SkipId	Origin	UiName	ParamId	Explain	FunctionalId	IsHideFunc	CustomParams[1]	CustomParams[2]	CustomParams[3]	CustomParams[4]	CustomParams[5]	ConditionId	IsRecord	TimeId	NotShowUI[1]	NotShowUI[2]	NotShowUI[3]	StartTime	CloseTime
20270	6	UiPurchase		[Vera: Geiravor] Advance to Coating Supply Pack	3	1	2	0	4									2025/4/10 7:00	2025/5/22 5:00
20271	6	UiWelfare		Complete "Phantoms in the Mirror" event missions	1	1	1	90											
20272	6	UiWelfare		Complete "Light in Indigo Waves" Event Mission	10476	1	1	104											
20273	7	OnOpenCharacterFileFubenActivity		New Character Theme Trial (Edit event no. after the 33rd event)	10325	1	37												
20274	7	OnOpenCharacterFileFubenActivity		New Character Theme Trial (Edit event no. after the 33rd event)	10325	1	38												
20275	7	SkipToNewDrawMain		Devil May Cry Collab Research - Vergil	401	1	1	31	5608									2025/8/6 2:00	2025/9/18 1:59
20276	7	SkipToNewDrawMain		Devil May Cry Collab Research - Dante	401	1	1	29	5609									2025/8/6 2:00	2025/9/18 1:59
20277	6	UiFubenPracticeStageListRoot		To Celica Crammer (New jump id after the 33rd event)	10325	1	37						1						
20278	6	UiFubenPracticeStageListRoot		To Celica Crammer (New redirection after the 33rd event)	10325	1	38						1						
20279	6	UiWelfare		Complete "Ding Dong Hammer" Event Mission	1	1	1	99											
20280	6	UiFubenPracticeStageListRoot		To Celica Crammer (New redirection after the 33rd event)	10325	1	40						1						
20281	6	UiNewDrawMain		[Bianca: Crepuscule] Proceed to themed pool	401	1	1	11										2025/9/19 2:00	2025/11/12 21:00
20282	6	UiPurchase		[Bianca: Crepuscule] Proceed to Coating Supply Pack	3	1	2	0	4									2025/9/19 2:00	2025/11/12 21:00
20283	6	UiWelfare		Complete "Piercing the Heavens" event missions	1	1	1	99											
20284	6	UiFavorabilityStory		Proceed to Bianca Affection Story		1	1041005						1						
20285	7	OnOpenGacha			403	1	36					774800							
20286	7	OnOpenGacha			403	1	37					774800							
20287	7	OnOpenGacha			403	1	38					774800							
20288	7	OnOpenGacha			403	1	39					774800							
20289	7	OnOpenGacha			1308	1	36	1											
20290	7	OnOpenGacha			1308	1	37	1											
20291	7	OnOpenGacha			1308	1	38	1											
20292	7	OnOpenGacha			1308	1	39	1											
20293	6	UiFubenPracticeCharacterDetail		To Celica Tutorial (Watanabe Leap)	1800	1	1081004	30100166											
20294	6	UiNewDrawMain		[Discord: Secator] Advance to themed pool	401	1	1	1										2025/9/26 7:00	2025/11/12 21:00
20295	6	UiPurchase		[Discord: Secator] Advance to Coating Supply Pack	3	1	2	0	4									2025/9/26 7:00	2025/11/12 21:00
20296	6	UiFubenPracticeStageListRoot		To Discord Celica Crammer (New jump id after the 33rd event)	10325	1	41						1						
20297	7	OpenLotto		To Departure Card Pool 3.8		1	21												
20298	7	OpenLotto		To 4.0 Card Pool	403	1	22	1				774800							
20299	7	OpenLotto		To 4.0 Pool Story	1308	1	22	2											
20300	6	UiNewDrawMain		[Veronica: Aegis] Go to themed pool	401	1	1	11										2025/10/10 7:00	2025/11/12 21:00
20301	6	UiPurchase		[Veronica: Aegis] Go to Coating Supply Pack	3	1	2	0	4									2025/10/10 7:00	2025/11/12 21:00
20302	6	UiFubenPracticeStageListRoot		To Veronica Celica Crammer (New jump id after the 33rd event)	10325	1	42						1						
20303	6	UiWelfare		完成“捕梦遮网”活动任务	1	1	1	99											
20304	6	UiWelfare		Complete "Phantom Delusion" event missions	1	1	1	342											
20307	6	UiFubenPracticeCharacterDetail		To Celica Tutorial (Luna Leap)	1800	1	1171004	30100185											
20308	7	OnOpenCharacterFileFubenActivity		【测试】涂装套装试玩跳转测试	10325	1	43												
20309	6	UiFubenPracticeStageListRoot		神丽芙赛利卡补习班跳转（33期之后，新增跳转id）	10325	1	43						1						
20310	6	UiFavorabilityStory		Go to Liv Affection Story		1	1031005						1						
20311	6	UiWelfare		Complete "Arctic Amalgamation" event missions	1	1	1	106											
20312	6	UiNewDrawMain		【布偶熊】前往主题卡池	401	1	1	11										2025/12/23 5:00	2026/2/2 5:00
20313	6	UiPurchase		【布偶熊】前往涂装补给包	3	1	2	0	4									2025/12/23 5:00	2026/2/2 5:00
20314	6	UiFubenPracticeStageListRoot		布偶熊赛利卡补习班跳转（33期之后，新增跳转id）	10325	1	44						1						
20315	1	UiFubenExperiment	18	Coating Set Trial_The Godfall Revelation_Watanabe_Hell Sing		1	18											2025/12/23 5:00	2026/2/2 5:00
20316	1	UiFubenExperiment	18	Coating Set Trial_The Godfall Revelation_Vera_Hollow Crown		1	18											2025/12/23 5:00	2026/2/2 5:00
20317	1	UiFubenExperiment	18	Coating Set Trial_The Godfall Revelation_Lilith_Roulette of Stolen Time		1	18											2025/12/23 5:00	2026/2/2 5:00
20318	1	UiFubenExperiment	18	Coating Set Trial_The Godfall Revelation_Wanshi_Infernal Deliverance		1	18											2025/12/23 5:00	2026/2/2 5:00
20319	6	UiFavorabilityStory		Go to Teddy Affection Story		1	1291003						1						
20320	7	OnOpenGacha		v4.2比安卡皮肤卡池跳转	403	1	40												
20321	7	OnOpenGacha		v4.2比安卡剧情跳转	1308	1	40	1											
20322	6	UiWelfare		Complete "Dicey Mystery" event missions	1	1	1	106											
20323	6	UiFubenPracticeStageListRoot		罗塞塔赛利卡补习班跳转（33期之后，新增跳转id）	10325	1	45						1						
20324	6	UiNewDrawMain		【v4.3涅缇娅】前往主题卡池	401	1	1	35										2026/3/17 0:00	2026/4/20 23:00
20325	6	UiPurchase		【v4.3涅缇娅】前往涂装补给包	3	1	2	0	4									2026/3/17 0:00	2026/4/20 23:00
20326	6	UiFubenPracticeStageListRoot		【v4.3涅缇娅】赛利卡补习班跳转（33期之后，新增跳转id）	10325	1	46						1						
20327	6	UiNewDrawMain		【v4.2罗塞塔】前往主题卡池	401	1	1	11										2026/2/3 0:00	2026/3/16 23:00
20328	6	UiPurchase		【v4.2罗塞塔】前往涂装补给包	3	1	2	0	4									2026/2/3 0:00	2026/3/16 23:00
20329	7	SkipToCharacterStory		【v4.3涅缇娅】限时通关好感剧情领取角色跳转		1	1391003												
20330	6	UiFavorabilityStory		前往罗塞塔好感度剧情		1	1141004						1						
20331	6	UiFavorabilityStory		前往涅缇娅好感度剧情		1	1391003						1						
20332	6	UiWelfare		Complete "Promised Dawn" event missions	1	1	1	106											
20333	6	UiFavorabilityStory		Go to Kamui Affection Story		1	1061004						1						
20334	6	UiFubenPracticeCharacterDetail		To Celica Tutorial (Hanying Leap)	1800	1	1241003	30100213											
20335	6	UiNewDrawMain		【v4.4神威】前往主题卡池	401	1	1	11										2026/4/21 0:00	2026/6/1 23:00
20336	6	UiPurchase		【v4.4神威】前往涂装补给包	3	1	2	0	4									2026/4/21 0:00	2026/6/1 23:00
20337	6	UiFubenPracticeStageListRoot		神威赛利卡补习班跳转（33期之后，新增跳转id）	10325	1	47						1						
20338	7	OnOpenGacha			403	1	41					774800							
20339	7	OnOpenGacha			403	1	42					774800							
20340	7	OnOpenGacha			403	1	43					774800							
20341	7	OnOpenGacha			403	1	44					774800							
20342	7	OnOpenGacha			1308	1	41	1											
20343	7	OnOpenGacha			1308	1	42	1											
20344	7	OnOpenGacha			1308	1	43	1											
20345	7	OnOpenGacha			1308	1	44	1											
20346	7	OnOpenGacha			403	1	45					774800							
20347	7	OnOpenGacha			403	1	46					774800							
20348	7	OnOpenGacha			403	1	47					774800							
20349	7	OnOpenGacha			403	1	48					774800							
20350	7	OnOpenGacha			1308	1	45	1											
20351	7	OnOpenGacha			1308	1	46	1											
20352	7	OnOpenGacha			1308	1	47	1											
20353	7	OnOpenGacha			1308	1	48	1											
20354	6	UiWelfare		Complete "Lost Voyage" event missions	1	1	1	106											
20355	7	SkipToCharacterV2P6			101	1	1031005												
20356	7	SkipToCharacterV2P6			101	1	1291003												
20357	7	SkipToCharacterV2P6			101	1	1141004												
20358	7	SkipToCharacterV2P6			101	1	1391003												
20359	7	SkipToCharacterV2P6			101	1	1061004												
20360	7	SkipToCharacterV2P6			101	1	1021007												
20361	7	SkipToNewDrawMain		4.4前往心选研发	401	1	1	23										2026/4/28 10:00	2026/6/2 5:00
20362	6	UiFavorabilityStory		Go to Alpha Affection Story		1	1021007						1						
20363	7	OnOpenGacha			403	1	49					1050153							
20364	7	OnOpenGacha			1308	1	49	1				1050153							
20365	6	UiNewDrawMain		【v4.5冰毛】前往主题卡池	401	1	1	11	1488									2026/6/2 0:00	2026/7/16 23:00
20366	6	UiPurchase		【v4.5冰毛】前往涂装补给包	3	1	2	0	4									2026/6/2 0:00	2026/7/16 23:00
20367	6	UiFubenPracticeStageListRoot		To Lucia: Inverse Crown Celica Crammer (New jump id after the 33rd event)	10325	1	48						1						
20368	6	UiFavorabilityStory		Go to Helentine's Affection Story		1	1401003						1						
20369	7	SkipToMainLine2		New Main Story Chapter 37		1	1037					1050153							
20370	7	SkipToMainLine2		新主线第三十八章		1	1038					1050153							
20371	7	SkipToMainLine2		New Main Story Chapter 39		1	1039					1050153							
20372	7	SkipToMainLine2		新主线第四十章		1	1040					1050153							
20373	7	SkipToMainLine2		New Main Story Floating Record Chapter ER15		1	2015					1050153							
20374	7	SkipToMainLine2		New Main Story Chapter 41		1	1041					1050153							
20375	6	UiWelfare		Complete "Emerging Reflections" event missions	10476	1	1	104											
20376	7	SkipToMainLine2				1	2016					1050153							
20377	7	SkipToCharacterV2P6			101	1	1401003												
20378	6	UiWelfare		Complete the "Summer's Rhythm" event missions	1	1	1	99											
20379	7	SkipToCharacterStory				1	1401003					1050153							
20380	6	UiFubenPracticeStageListRoot		海伦汀赛利卡补习班跳转（33期之后，新增跳转id）	10325	1	49						1						
20381	6	UiNewDrawMain		【v4.6海伦汀】前往主题卡池	401	1	1	35	1499									2026/7/17 0:00	2026/8/18 23:00
20382	6	UiPurchase		【v4.6海伦汀】前往涂装补给包	3	1	2	0	4									2026/7/17 0:00	2026/8/18 23:00
20384	6	UiFubenPracticeCharacterDetail		跳转赛利卡教学（七实跃升）	1800	1	1051005	30100229											
11010101	3	UiNewFuben	11010101	困难1-1		1													
11010102	3	UiNewFuben	11010102	困难1-2		1													
11010103	3	UiNewFuben	11010103	困难1-3		1													
11010104	3	UiNewFuben	11010104	困难1-4		1													
11010105	3	UiNewFuben	11010105	困难1-5		1													
11010106	3	UiNewFuben	11010106	Hard 1-6		1													
11020101	3	UiNewFuben	11020101	困难2-1		1													
11020102	3	UiNewFuben	11020102	困难2-2		1													
11020103	3	UiNewFuben	11020103	困难2-3		1													
11020104	3	UiNewFuben	11020104	困难2-4		1													
11020105	3	UiNewFuben	11020105	困难2-5		1													
11020106	3	UiNewFuben	11020106	Hard 2-6		1													
11030101	3	UiNewFuben	11030101	困难3-1		1													
11030102	3	UiNewFuben	11030102	困难3-2		1													
11030103	3	UiNewFuben	11030103	困难3-3		1													
11030104	3	UiNewFuben	11030104	困难3-4		1													
11030105	3	UiNewFuben	11030105	困难3-5		1													
11030106	3	UiNewFuben	11030106	Hard 3-6		1													
11040101	3	UiNewFuben	11040101	困难4-1		1													
11040102	3	UiNewFuben	11040102	困难4-2		1													
11040103	3	UiNewFuben	11040103	困难4-3		1													
11040104	3	UiNewFuben	11040104	困难4-4		1													
11040105	3	UiNewFuben	11040105	困难4-5		1													
11040106	3	UiNewFuben	11040106	Hard 4-6		1													
11050101	3	UiNewFuben	11050101	困难5-1		1													
11050102	3	UiNewFuben	11050102	困难5-2		1													
11050103	3	UiNewFuben	11050103	困难5-3		1													
11050104	3	UiNewFuben	11050104	困难5-4		1													
11050105	3	UiNewFuben	11050105	困难5-5		1													
11050106	3	UiNewFuben	11050106	Hard 5-6		1													
11060101	3	UiNewFuben	11060101	困难6-1		1													
11060102	3	UiNewFuben	11060102	困难6-2		1													
11060103	3	UiNewFuben	11060103	困难6-3		1													
11060104	3	UiNewFuben	11060104	困难6-4		1													
11060105	3	UiNewFuben	11060105	困难6-5		1													
11060106	3	UiNewFuben	11060106	Hard 6-6		1													
11070101	3	UiNewFuben	11070101	困难7-1		1													
11070102	3	UiNewFuben	11070102	困难7-2		1													
11070103	3	UiNewFuben	11070103	困难7-3		1													
11070104	3	UiNewFuben	11070104	困难7-4		1													
11070105	3	UiNewFuben	11070105	困难7-5		1													
11070106	3	UiNewFuben	11070106	Hard 7-6		1													
11080101	3	UiNewFuben	11080101	困难8-1		1													
11080102	3	UiNewFuben	11080102	困难8-2		1													
11080103	3	UiNewFuben	11080103	困难8-3		1													
11080104	3	UiNewFuben	11080104	困难8-4		1													
11080105	3	UiNewFuben	11080105	困难8-5		1													
11080106	3	UiNewFuben	11080106	Hard 8-6		1													
10010101	3	UiNewFuben	10010101	Normal 1-1		1													
10010102	3	UiNewFuben	10010102	Normal 1-2		1													
10010103	3	UiNewFuben	10010103	Normal 1-3		1													
10010104	3	UiNewFuben	10010104	Normal 1-4		1													
10010201	3	UiNewFuben	10010201	Normal 1-5		1													
10010202	3	UiNewFuben	10010202	Normal 1-6		1													
10010203	3	UiNewFuben	10010203	Normal 1-7		1													
10010204	3	UiNewFuben	10010204	Normal 1-8		1													
10010301	3	UiNewFuben	10010301	Normal 1-9		1													
10010302	3	UiNewFuben	10010302	Normal 1-10		1													
10010303	3	UiNewFuben	10010303	Normal 1-11		1													
10010304	3	UiNewFuben	10010304	Normal 1-12		1													
10020101	3	UiNewFuben	10020101	Normal 2-1		1													
10020102	3	UiNewFuben	10020102	Normal 2-2		1													
10020103	3	UiNewFuben	10020103	Normal 2-3		1													
10020104	3	UiNewFuben	10020104	Normal 2-4		1													
10020201	3	UiNewFuben	10020201	Normal 2-5		1													
10020202	3	UiNewFuben	10020202	Normal 2-6		1													
10020203	3	UiNewFuben	10020203	Normal 2-7		1													
10020204	3	UiNewFuben	10020204	Normal 2-8		1													
10020301	3	UiNewFuben	10020301	Normal 2-9		1													
10020302	3	UiNewFuben	10020302	Normal 2-10		1													
10020303	3	UiNewFuben	10020303	Normal 2-11		1													
10020304	3	UiNewFuben	10020304	Normal 2-12		1													
10030101	3	UiNewFuben	10030101	Normal 3-1		1													
10030102	3	UiNewFuben	10030102	Normal 3-2		1													
10030103	3	UiNewFuben	10030103	Normal 3-3		1													
10030104	3	UiNewFuben	10030104	Normal 3-4		1													
10030201	3	UiNewFuben	10030201	Normal 3-5		1													
10030202	3	UiNewFuben	10030202	Normal 3-6		1													
10030203	3	UiNewFuben	10030203	Normal 3-7		1													
10030204	3	UiNewFuben	10030204	Normal 3-8		1													
10030301	3	UiNewFuben	10030301	Normal 3-9		1													
10030302	3	UiNewFuben	10030302	Normal 3-10		1													
10030303	3	UiNewFuben	10030303	Normal 3-11		1													
10030304	3	UiNewFuben	10030304	Normal 3-12		1													
10040101	3	UiNewFuben	10040101	Normal 4-1		1													
10040102	3	UiNewFuben	10040102	Normal 4-2		1													
10040103	3	UiNewFuben	10040103	Normal 4-3		1													
10040104	3	UiNewFuben	10040104	Normal 4-4		1													
10040201	3	UiNewFuben	10040201	Normal 4-5		1													
10040202	3	UiNewFuben	10040202	Normal 4-6		1													
10040203	3	UiNewFuben	10040203	Normal 4-7		1													
10040204	3	UiNewFuben	10040204	Normal 4-8		1													
10040301	3	UiNewFuben	10040301	Normal 4-9		1													
10040302	3	UiNewFuben	10040302	Normal 4-10		1													
10040303	3	UiNewFuben	10040303	Normal 4-11		1													
10040304	3	UiNewFuben	10040304	Normal 4-12		1													
10050101	3	UiNewFuben	10050101	Normal 5-1		1													
10050102	3	UiNewFuben	10050102	Normal 5-2		1													
10050103	3	UiNewFuben	10050103	Normal 5-3		1													
10050104	3	UiNewFuben	10050104	Normal 5-4		1													
10050201	3	UiNewFuben	10050201	Normal 5-5		1													
10050202	3	UiNewFuben	10050202	Normal 5-6		1													
10050203	3	UiNewFuben	10050203	Normal 5-7		1													
10050204	3	UiNewFuben	10050204	Normal 5-8		1													
10050301	3	UiNewFuben	10050301	Normal 5-9		1													
10050302	3	UiNewFuben	10050302	Normal 5-10		1													
10050303	3	UiNewFuben	10050303	Normal 5-11		1													
10050304	3	UiNewFuben	10050304	Normal 5-12		1													
10060101	3	UiNewFuben	10060101	Normal 6-1		1													
10060102	3	UiNewFuben	10060102	Normal 6-2		1													
10060103	3	UiNewFuben	10060103	Normal 6-3		1													
10060104	3	UiNewFuben	10060104	Normal 6-4		1													
10060201	3	UiNewFuben	10060201	Normal 6-5		1													
10060202	3	UiNewFuben	10060202	Normal 6-6		1													
10060203	3	UiNewFuben	10060203	Normal 6-7		1													
10060204	3	UiNewFuben	10060204	Normal 6-8		1													
10060301	3	UiNewFuben	10060301	Normal 6-9		1													
10060302	3	UiNewFuben	10060302	Normal 6-10		1													
10060303	3	UiNewFuben	10060303	Normal 6-11		1													
10060304	3	UiNewFuben	10060304	Normal 6-12		1													
10070101	3	UiNewFuben	10070101	Normal 7-1		1													
